FILE_ID,mean,std,energy,entropy
NYU_0050982,0.005364397386363568,26.223490222216586,24206035.68104298,0.8169587432037928
NYU_0050983,-0.021070884176136596,31.5479969795353,35033734.82058307,0.6203324985805025
NYU_0050984,-0.28946210318181803,41.34708903767289,60180227.71898465,0.6032713722876647
NYU_0050985,-0.07107434911931829,28.399118103349224,28389326.613510028,0.8178526075922773
NYU_0050986,-0.0304068976704545,25.7755742073467,23386216.49048476,0.7397641785203233
NYU_0050987,0.06138083801136372,22.70343833924007,18143835.77708947,1.0093767701626046
NYU_0050988,0.052057013920454705,22.84053558284113,18363585.702659305,0.8827779704191604
NYU_0050989,-0.09873728309659087,23.88271748175941,20077866.806434266,0.9662777508974008
NYU_0050990,-0.38002273596590913,23.829523118529128,19993268.74464006,0.828309577605977
NYU_0050991,0.2449512953693181,20.904354894291465,15384232.324862389,0.7385248520891747
NYU_0050992,-0.08775701250000002,30.600447416547464,32961106.93519175,0.5290096254111323
NYU_0050993,0.4107212615340908,29.284296544028503,30192402.80437131,0.6633705337792685
NYU_0050994,0.024869209829545297,29.719590269064316,31090564.181200832,0.6817350317369743
NYU_0050995,-0.19887479309659087,27.288090175141736,26212715.46396787,0.4304481787778362
NYU_0050996,0.12965358846590908,30.917058296534613,33647021.89250413,0.5723688098691446
NYU_0050997,-0.1785298553977271,33.34935654222337,39149843.20507409,0.5058751329728937
NYU_0050998,-0.140755380596591,29.894537509409094,31458352.11124792,0.4728332697599299
NYU_0050999,-0.09496712321022703,28.35784422870453,28307007.451499444,0.6934471011868537
NYU_0051000,-0.11603290352272744,31.704410965997614,35382446.46941205,0.74547570685307
NYU_0051001,-0.300573921647727,25.7675983748615,23374893.368307,0.7467238903624716
NYU_0051002,0.267711071931818,41.441850958615724,60455953.53931422,0.5629861293642517
NYU_0051003,0.08806264502840916,21.542155625140815,16335342.285054687,0.9187450231404757
NYU_0051006,0.005600691789772828,23.64151216170807,19674023.72882986,0.8896958811941109
NYU_0051007,-0.1158116851136362,26.203274024427856,24169199.364487387,0.5827654582587586
NYU_0051008,-0.08672017855113619,38.17254866724339,51291714.92341365,0.5656972687576556
NYU_0051009,0.014254998323863633,26.465257192978676,24654433.46064114,0.6896817242605131
NYU_0051010,0.007617592329545369,30.152602379100706,32003117.98674716,0.7107652127205848
NYU_0051011,-0.03418245284090897,26.423450342465863,24576636.354717627,0.7088889565318048
NYU_0051012,-0.09292261596590916,33.04497950412548,38437671.537430204,0.3080776550804431
NYU_0051013,0.16419524187499998,28.005642367026457,27608872.349246904,0.628580068853175
NYU_0051014,-0.09234183417613616,31.493966641643873,34914121.856743924,0.7081489821295864
NYU_0051015,0.06016665323863652,21.46803728119525,16222984.614599884,0.8888416755199632
NYU_0051016,0.12273856161931819,25.15884439014058,22280984.55622394,0.6189030973319192
NYU_0051017,0.18094413144886334,29.943226600541376,31561360.51305862,0.6333276646324647
NYU_0051018,-0.0938147751704544,24.516397600965256,21157401.849431064,0.7812513069098349
NYU_0051019,0.02781329321022745,27.959143012056547,27516348.694486417,0.5740732132792706
NYU_0051020,-0.31114984170454574,30.941181102251377,33702363.278366126,0.7384309511913771
NYU_0051021,0.08928575409090914,30.757206180943168,33299682.380903214,0.38236471609690864
NYU_0051023,-0.02573858519886342,22.880495483754896,18427824.309202746,0.8754400787190397
NYU_0051024,-0.20114767704545441,23.82978034358024,19990040.98471649,0.8427025335383602
NYU_0051025,-0.04779154178977277,28.21959588592567,28031445.23507398,0.7564232531076049
NYU_0051026,0.017970050284090953,25.21623882956451,22382237.63185852,0.7963112089000148
NYU_0051027,0.21821122173295468,24.45721328612108,21056742.004675787,0.761374908437544
NYU_0051028,0.0038747713352272617,24.097225643607768,20439805.715394583,0.8280624894691555
NYU_0051029,0.026844377386363465,28.896757343535338,29392820.356829975,0.6289522086791473
NYU_0051030,0.19893791440340935,40.379098759118065,57393993.98981238,0.3763611612724855
NYU_0051032,0.29543080210227257,25.829902092894034,23487943.476353746,0.7069898792044973
NYU_0051033,0.11457095588068213,31.754184658338875,35493616.21765751,0.47143272240175604
NYU_0051034,-0.08509168457386372,28.815853537987394,29228695.08125686,0.7814889765860209
NYU_0051035,0.06648265156250013,36.90778580829185,47949055.37712251,0.47452786409650477
NYU_0051036,0.27180736125000005,24.78409175391557,21624242.932446368,0.5711104111660947
NYU_0051038,-0.09716701772727267,22.059796938480414,17129871.7003506,0.7720712236651818
NYU_0051039,-0.15659045693181864,35.14010027312127,43466761.10572294,0.41581928468931073
NYU_0051040,-0.19015739605113627,26.371446704166143,24481225.510929376,0.6771257160516148
NYU_0051041,-0.020435631278409246,22.88961532116131,18442508.73223504,0.8615827719496328
NYU_0051042,0.0798670527556818,29.744059814595087,31141984.64961148,0.6805365224861442
NYU_0051044,0.03498432775568163,24.204091528926053,20621542.326662406,0.5415277136672266
NYU_0051045,0.006372176931818206,29.261490538432536,30139467.39356663,0.6894678920032613
NYU_0051046,0.02312043951704546,21.87610710642813,16845473.803369686,0.8639687841939792
NYU_0051047,-0.0013913585511364669,23.545839112276816,19515110.258586034,0.6480532787870898
NYU_0051048,-0.007812706420454554,24.577397470122904,21262508.16598605,0.6635613472207187
NYU_0051049,-0.013275514687500033,24.023195594319567,20314416.41863833,0.8560537595241212
NYU_0051050,0.005087997471590894,21.13261559755029,15719878.869430354,0.6850521201660454
NYU_0051051,-0.12296946363636349,25.26008731511382,22460667.069496877,0.7491687317721216
NYU_0051052,-0.07338249656249997,27.551927348412153,26720815.813225016,0.6686882500170945
NYU_0051053,0.16759762267045475,24.31224562444675,20807190.84458273,0.8408128050948489
NYU_0051054,-0.0712503941761361,29.7527636278439,31160167.107978344,0.5086058816004411
NYU_0051055,-0.09049246914772735,24.354749608699166,20879303.01210705,0.750218151002887
NYU_0051056,-0.31970951355113675,30.079078834197514,31850832.558579717,0.653716911935417
NYU_0051057,0.08226047965909108,24.851853445654623,21740272.803772487,0.8226868518504372
NYU_0051058,-0.05135255656250005,21.020733499564592,15553960.362856345,0.7654215605502246
NYU_0051059,-0.19253922178977265,23.277198354748965,19073649.217858583,0.9042072724913328
NYU_0051060,-0.17448794042613613,29.220772345947807,30056716.185234193,0.6994997205049788
NYU_0051061,-0.25088502545454533,23.779795245569176,19907064.50364515,0.7802917407787118
NYU_0051062,-0.01140187235795462,22.3556741178187,17592125.59332104,0.9438363986419033
NYU_0051063,0.17178333431818185,26.936774489522946,25541800.395350397,0.7509072888202094
NYU_0051064,0.23040145613636395,40.044090472095775,56446095.783207014,0.5138001306992552
NYU_0051065,0.06411272258522724,26.404557144784324,24541607.145558912,0.7358878497648054
NYU_0051066,0.15705151463068195,26.716293612901246,25125232.33753265,0.8202772270938785
NYU_0051067,-0.06498930727272739,25.167298385363726,22295579.0333053,0.6856349454088343
NYU_0051068,-0.06575608789772698,25.471684992011586,22838149.318876814,0.8714288383106186
NYU_0051069,0.1365384672443182,24.255170856410174,20709284.85213938,0.8231695791651614
NYU_0051070,-0.04915143363636361,25.263593312577335,22466455.015020918,0.7392515477528743
NYU_0051071,0.02174969750000022,22.03634654695303,17093156.684973605,0.9223090146019511
NYU_0051072,0.19827059823863635,20.448804472765413,14720390.628962189,1.0673782486857704
NYU_0051073,0.11232606011363659,27.693504428431357,26996386.724430732,0.6364176902939798
NYU_0051074,-0.14631752093749975,22.979462275413155,18588313.75399925,0.7517594765164227
NYU_0051075,-0.20600369386363654,35.41197550192955,44142575.71578427,0.47067451375456404
NYU_0051076,-0.36311430963068203,27.773583567274276,27156933.625191964,0.6977517249576632
NYU_0051077,0.5676830286931822,36.295592298732366,46382768.408657685,0.5611797004591372
NYU_0051078,0.07858390886363611,26.972732033905753,25609212.59788735,0.6882882643426397
NYU_0051079,-0.4547254385795453,29.943392770728913,31567836.813801445,0.5779852337089196
NYU_0051080,-0.12746152883522724,28.377804632624315,28347124.685747188,0.7209433606931501
NYU_0051081,-0.10640608386363645,23.30685864348414,19121378.569287617,0.8454981829359896
NYU_0051082,0.15368496082386368,32.17957704407986,36451317.682667546,0.7209978217014645
NYU_0051083,0.18656425500000004,29.727483897958823,31108285.3003875,0.46935288314966916
NYU_0051084,0.22357211042613626,34.871567891940686,42805883.356923774,0.5541424259756793
NYU_0051085,-0.16123289139204566,30.497152661189954,32739601.54027877,0.5802454875518597
NYU_0051086,0.04958869142045506,26.954468105416403,25574412.507924788,0.7338570399128576
NYU_0051087,-0.08341877465909094,27.157738178237857,25961749.49806886,0.8542414840431601
NYU_0051088,-0.0452679093465909,25.41294546661835,22732858.59584731,0.68243400250725
NYU_0051089,0.06979735764204548,27.99069836321899,27578639.14192091,0.8032028112629968
NYU_0051090,-0.03782109335227269,24.390129274967148,20939770.244261857,0.6235534573571099
NYU_0051091,0.34162766446022735,29.25865248985197,30137728.015403196,0.6925043071978454
NYU_0051093,0.21417014880681814,28.754007600056113,29104726.531468704,0.7242541022044424
NYU_0051094,0.18100234446022714,28.46563185677414,28523438.551664144,0.5481388008932041
NYU_0051095,0.22332331931818222,28.224516288671225,28042896.39481154,0.663818629837762
NYU_0051096,0.0103244309090909,23.29031443108718,19093847.6218259,0.7336926815816183
NYU_0051097,0.19411520701704563,33.01199593166997,38362000.37493789,0.6673871969028323
NYU_0051098,0.022958324090908828,29.94984429824928,31574178.26020549,0.7292657978633938
NYU_0051099,0.11565781619318201,25.936896903138788,23680307.118846297,0.7632308604680845
NYU_0051100,0.4306125010795457,31.310630031106857,34515042.498496965,0.6024780269062978
NYU_0051101,0.0018063528693182268,26.719814897674482,25130987.6022972,0.7027215381637294
NYU_0051102,-0.06263855147727286,30.740057062310857,33262417.118735503,0.8527929093280715
NYU_0051103,-0.08500927105113602,27.667616132152894,26945748.157234076,0.7009057832207726
NYU_0051104,-0.11419845840909082,27.538720502767465,26695474.72125417,0.5843988850964646
NYU_0051105,0.3151471552840907,25.22758566875614,22405869.95341777,0.7884565061304801
NYU_0051106,-0.007912274204545714,22.346032342836114,17576951.88730486,0.8789676348500638
NYU_0051107,0.11873146139204532,24.691329601619945,21460590.083882667,0.7921477510302777
NYU_0051108,0.11840822937500031,30.876930649582206,33559640.113045834,0.565000376082629
NYU_0051109,-0.07690661062499989,28.3972764323721,28385675.063796636,0.6771660506526253
NYU_0051110,0.03042752164772736,24.223486536659117,20654593.549067426,0.8664472942293625
NYU_0051111,0.1764849713920455,30.607971902302953,32978144.000288762,0.6280940226591175
NYU_0051112,-0.3539451326136365,27.764769497389054,27139471.124481637,0.8275868775277859
NYU_0051113,-0.0030034487784090526,23.341568452385612,19177974.704701398,0.916685041773072
NYU_0051114,-0.029499211079545323,23.601858604133227,19608110.712007906,0.8034387224928883
NYU_0051115,-0.09908013653409083,25.38504231251814,22683238.690879077,0.7807989156516632
NYU_0051116,0.1213970136079546,23.9772701812144,20237332.634740893,0.7961665040845947
NYU_0051117,0.05585073318181822,24.713030082136807,21497941.525103845,0.715490504194194
NYU_0051118,0.0021206256534090718,24.351468416442568,20873389.452398665,0.743373250599859
NYU_0051119,-0.09653654880681824,24.533231348445668,21186484.34149677,0.6513060698950618
NYU_0051120,0.10945496017045431,27.178374534585764,26001396.000114508,0.6350190989830572
NYU_0051121,0.10722021877840895,28.20588769443503,28004542.60758515,0.7731109479420393
NYU_0051122,0.06354627926136384,36.106388800935996,45889372.33316353,0.5326633585146101
NYU_0051123,0.06583955568181843,28.295079085783815,28181677.403188433,0.7393126598079925
NYU_0051124,-0.21634764264204556,25.656342776988936,23171974.53094759,0.6385011681745607
NYU_0051125,0.09484997241477272,27.792689960833627,27189979.934525385,0.7581881898076404
NYU_0051126,-0.18946638792613632,30.561676669020294,32878629.63735304,0.7012882363933005
NYU_0051127,-0.18294265048295452,33.96339518437163,40604807.952303365,0.490744836089683
NYU_0051128,0.05455219599431817,24.210807128682394,20633048.753304977,0.8413123927768638
NYU_0051129,0.05694149886363639,25.73008558604456,23303827.240301378,0.8334195387367915
NYU_0051130,-0.3940080770454547,31.465079698204747,34855268.193826206,0.6400309673214186
NYU_0051131,0.15099784664772736,33.288375812831625,39006484.514131404,0.632720213311287
NYU_0051146,-0.06192675366477277,23.320367343742063,19143286.552540153,0.7951477475788924
NYU_0051147,-0.1898139345170451,34.52772831513946,41965441.82807048,0.37488894061182554
NYU_0051148,0.04384428107954534,28.866868918158122,29332091.129760563,0.7216786204197416
NYU_0051149,-0.21685171193181838,26.527347901029177,24771901.838717613,0.7529391707008352
NYU_0051150,0.023915039204545626,27.92207362008903,27443425.404551975,0.7033524105522916
NYU_0051151,0.22602800539772744,25.150444623738345,22267377.560769543,0.7848156967384486
NYU_0051152,0.03752242860795439,26.926438946682534,25521215.184328888,0.7485227084313433
NYU_0051153,-0.313624565085227,26.487243958001596,24698870.3406198,0.8159784529859251
NYU_0051154,-0.2458146223295454,25.075361913982697,22134963.838090934,0.7739063420252577
NYU_0051155,-0.04073035275568192,20.722798788953785,15116148.911040321,1.0689175027610358
NYU_0051156,0.09043769164772741,28.337576614667405,28266530.243361183,0.6583188307216697
NYU_0051159,-0.21616358417613618,34.76178446711629,42536679.18837468,0.6476513663658162
OHSU_0050142,0.06557728974358977,15.599259078848121,3796122.473363308,0.8686406077758584
OHSU_0050143,-0.03553410237179503,18.927068963765073,5588469.154812185,0.9891636618992382
OHSU_0050144,0.13885410089743597,16.466133460436588,4229984.1729326295,1.1323033091010541
OHSU_0050145,0.013330265192307735,18.346155312728005,5250672.842293447,1.0072840973105934
OHSU_0050146,-0.15707253032051283,16.2186700062233,4103890.885388558,1.2721692910557152
OHSU_0050147,0.19214191717948714,16.96831462099468,4492185.665657028,1.252575525466677
OHSU_0050148,-0.17040148500000005,20.74541084065194,6714257.278771055,0.8917649818265838
OHSU_0050149,0.06978946070512793,19.546732215267962,5960441.92948183,0.9333206580463314
OHSU_0050150,0.13188891980769235,13.651847281334195,2907689.1305286223,1.558232071519179
OHSU_0050152,-0.24833275166666693,19.700721630244555,6055609.589763802,1.0175906486551076
OHSU_0050153,-0.01905151301282054,19.404857868057185,5874162.400698522,0.7632470022484865
OHSU_0050155,0.6328366029487178,25.70854595385659,10316745.148750369,0.7432169937327476
OHSU_0050156,-0.051709650576923116,17.752080875002196,4916169.168777072,0.9664781964582057
OHSU_0050157,0.1700047806410255,16.865579458210867,4437836.084551977,1.0228478767346985
OHSU_0050158,0.14351162461538444,17.202908105092657,4616986.028595134,1.2863415896874257
OHSU_0050159,0.019443661089743557,17.861826305899314,4977105.385793945,0.9011996043245724
OHSU_0050160,0.28209699198717947,16.726049681586737,4365508.939955218,0.8846704419937339
OHSU_0050161,0.13124649083333342,22.482436673169545,7885444.076709184,0.8906131283448184
OHSU_0050162,-0.3217911179487174,26.623992994105542,11059472.61859084,0.7190559621029302
OHSU_0050163,-0.07781354839743602,16.430349831270103,4211414.228209215,0.9440380735896641
OHSU_0050164,-0.28355332839743597,26.000116304388357,10546948.625175556,0.6482715407944785
OHSU_0050165,0.02865035903846152,16.134168552618124,4060870.565346889,1.1101962851312452
OHSU_0050166,0.08162219602564115,15.825030535415909,3906836.756623788,0.8824029235962163
OHSU_0050167,0.0068769148717949345,19.425793576200956,5886839.452371206,0.8813335855478175
OHSU_0050168,0.10602073019230762,18.037672179510988,5075754.185591469,0.921753072560278
OHSU_0050169,-0.09054486410256406,21.38637492329904,7135209.59942434,0.8175748160996213
OHSU_0050170,-0.05527578891025626,19.20190180569989,5751970.978549853,1.2202865850296523
OHSU_0050171,-0.3485742242307691,14.976952751611455,3501117.63633528,1.3661353738165847
Olin_0050102,0.22805826941747548,26.826348917102248,29651846.28001014,0.7252533594016332
Olin_0050103,0.6538942592961161,39.09672838783491,62994048.03138042,0.530979030847479
Olin_0050104,-0.12597668053398048,20.117702596994402,16675198.509692332,0.8604889284134212
Olin_0050105,-0.0815097288592236,25.25257261597358,26273201.583509795,0.8331843376348824
Olin_0050106,0.3264358913349515,33.77236561688166,46995984.67776105,0.7094500346375265
Olin_0050107,0.0032710139077670075,21.11652615768792,18371396.731915426,0.7818107079577441
Olin_0050108,-0.13370130922330103,22.970096387520783,21738900.008593835,0.6637414623361888
Olin_0050109,-0.42686217626213563,37.78743994155985,58836600.54056606,0.5999919204199035
Olin_0050110,-0.030609788980582357,26.604038493084037,29160363.005347952,0.6776028008217571
Olin_0050111,0.22689175997572808,24.436929740253525,24605258.618034285,0.720222164024404
Olin_0050112,0.17208168541262156,31.60226927826668,41147801.06847234,0.6751817961718517
Olin_0050113,-0.11992820216019376,23.185728525234797,22148806.46880587,0.9048310437328941
Olin_0050114,-0.2394934964805825,22.875479161915333,21561810.045709666,0.8240897468082832
Olin_0050115,-0.14990326881067986,26.719452546804458,29414806.554106545,0.7079968919717362
Olin_0050116,0.027612100825242656,26.988538385417773,30009337.02430236,0.7245814391238724
Olin_0050117,-0.4894948428640777,25.15337707231084,26076797.71373337,0.7689165102513829
Olin_0050118,0.11267108563106787,25.124199210767216,26007008.927141156,0.6390330304090863
Olin_0050119,0.15072023250000016,23.7214157014877,23184405.114216413,0.7770972103754981
Olin_0050120,0.055546969247572846,31.457411542159278,40770359.247621015,0.7708705176609111
Olin_0050121,-0.05618895929611665,29.3171878340362,35411427.17944665,0.720279516803916
Olin_0050122,-0.15664873381067976,23.7199208339965,23181558.347710866,0.7456623036026224
Olin_0050123,-0.2538949682038839,69.595613354109,199556891.06452805,0.2586518226694789
Olin_0050124,0.3067041872087382,29.41254204929446,35645897.9271106,0.7511535595848132
Olin_0050125,-0.1784022780582524,16.74011034325439,11546840.613098541,1.2880881257706238
Olin_0050126,0.13124254907766977,27.720906820103497,31660795.060864624,0.5895235776672914
Olin_0050127,-0.08234505415048517,30.831056848818257,39163106.901467845,0.6354740567695619
Olin_0050128,-0.13543358446601939,24.283510692018236,24295938.03194881,0.8280511158146409
Olin_0050129,0.1544566966747577,29.836573368716884,36678092.65102851,0.52399418104137
Olin_0050130,-0.18586248769417496,22.171880610762347,20255025.588907927,0.8836455993557317
Olin_0050131,0.016043748859223182,20.66026561025611,17586089.4985142,0.8593186604753266
Olin_0050132,0.17892374832524272,20.550257253319796,17400617.579675917,0.8690952043693619
Olin_0050133,0.054321627038834634,29.074001045391448,34826380.090215385,0.8792255222255164
Olin_0050134,0.047386715655339515,26.582965436379528,29114239.43197386,0.754126654847152
Olin_0050135,0.010391350679611446,34.770118772683794,49809204.21880434,0.5729856095999653
Olin_0050136,-0.2583738483737866,28.002039329659134,32308255.70301038,0.7482667403287636
Olin_0050137,0.3392785566019413,22.39668176092752,20671130.31017642,0.6830650592894867
Pitt_0050002,0.07912232928571433,22.577000271878703,19981306.30348058,0.9911164827832295
Pitt_0050003,-0.2993026620918373,36.62565153956464,52587894.96502106,0.4603743378401973
Pitt_0050004,0.16886672431122468,17.047933718206355,11393893.95321272,1.156821774742321
Pitt_0050005,0.12467626038265313,23.730189042170444,22074986.712964326,0.6601760054321782
Pitt_0050006,0.13553937334183666,20.536403217505494,16533079.338920882,0.9265798773544175
Pitt_0050007,-0.2856077176530613,32.47301807802176,41339476.21466533,0.5336040688676427
Pitt_0050008,0.14616697670918397,22.9844950429874,20709688.384914756,0.8191895766337534
Pitt_0050009,0.07562057357142837,21.29813546435757,17781758.674987502,0.8322413810299214
Pitt_0050010,-0.13590614030612247,14.281569962916466,7996083.07451831,1.0636627108804573
Pitt_0050011,-0.08131463765306121,17.162739921421924,11546997.144282123,0.9850231558391458
Pitt_0050012,-0.26499177219387715,22.14571404230047,19227712.546440843,0.7342432216096505
Pitt_0050013,0.3111804834693878,29.30582850521079,33669993.97266861,0.5687259322223686
Pitt_0050014,0.10767304392857152,21.240098336360923,17685212.136248697,0.7365910626323852
Pitt_0050015,0.02221176165816327,19.63674873431367,15115613.853303475,1.1021024719892805
Pitt_0050016,-0.12230144869897955,19.430456625837184,14800258.011449445,0.9718915643025634
Pitt_0050017,-0.5894486611734691,28.794011579561957,32514148.060669802,0.6999780181075451
Pitt_0050019,0.056954672933673615,21.649722787416557,18373578.631784707,1.073169923991734
Pitt_0050020,0.025101775280612235,23.26881622300818,21224386.78995464,0.7326171852943582
Pitt_0050022,0.12811644691326513,22.563117165543318,19957138.265960205,0.818873368697829
Pitt_0050023,-0.17913760688775493,25.953022627854246,26404785.773121353,0.699103412916352
Pitt_0050024,0.048059818010203995,15.055407397407611,8885369.9846025,1.3083391062473508
Pitt_0050025,-0.21828693124999995,20.39381331789586,16305446.616518011,0.7969913759472913
Pitt_0050026,0.11295457525510198,36.42590108204634,52012873.912303746,0.42245255345326016
Pitt_0050027,-0.11054452653061218,19.75403760871843,15297181.500009116,1.1116167461318653
Pitt_0050028,-0.3670964342857145,29.0839464834623,33163619.551522605,0.7044023002912936
Pitt_0050029,-0.12016393755102037,21.53756949209279,18184148.48874566,0.5934600544084514
Pitt_0050030,0.11191091390306118,17.98574217323211,12681178.266525526,1.1108288257378103
Pitt_0050031,-0.26320685750000006,24.09186414655097,22755098.07950357,0.9261842566496552
Pitt_0050032,0.016818039387755227,20.433325391276036,16366825.92017482,0.8864029370036741
Pitt_0050033,-0.03466942640306097,28.94980155105703,32853214.70313667,0.5810296407287656
Pitt_0050034,-0.05736756173469384,24.794614438257923,24099226.890217096,0.7947686493938568
Pitt_0050035,0.08901384479591809,33.92570407851001,45117683.77093808,0.5748242173841982
Pitt_0050036,-0.0011022213265306042,18.233041366990868,13031796.909247449,0.8935159031256448
Pitt_0050037,0.13077808974489766,19.19157281695096,14438675.947805865,0.6952438911238417
Pitt_0050038,0.015997034336734817,19.36873840233392,14705812.70156357,0.8864274039768202
Pitt_0050039,0.1772391237500001,43.410923758395576,73873956.83835748,0.6058400868665894
Pitt_0050040,0.1687834843622448,18.040243268886265,12758771.51055543,0.8235815066984502
Pitt_0050041,0.025162161173469526,16.203114799295182,10291629.243472945,1.0113763735209613
Pitt_0050042,0.11700674535714287,22.81237298670796,20400387.63303517,0.6970981344359484
Pitt_0050043,-0.017214191709183767,18.147371702483643,12909633.924630811,0.9131539272286953
Pitt_0050044,-0.2680284815306124,19.65466802363474,15146010.323939104,1.0422469176345985
Pitt_0050045,0.0842967694132652,17.40529675487763,11875697.27397094,0.849003870052269
Pitt_0050046,0.20015951030612253,26.293282979887323,27101970.31264793,0.49370486774603867
Pitt_0050047,-0.09470100693877574,22.05078005153855,19060838.071152188,0.7538734587675493
Pitt_0050048,0.3051432159438775,23.9406117930804,22471243.412041303,0.9449427694264934
Pitt_0050049,0.2819100741326529,34.67857841891714,47145184.358317815,0.5607477442023285
Pitt_0050050,0.04622995321428575,26.44940723483188,27423272.587076005,0.6411068410869555
Pitt_0050051,-0.1128004531887755,20.756256229686436,16888727.94729375,1.0759013147554617
Pitt_0050052,0.12654999071428577,22.122537713163677,19185369.439003553,0.9603980173413674
Pitt_0050053,-0.2859184406377548,35.564261949802315,49584020.31364307,0.6901220754949076
Pitt_0050054,0.05690423852040827,42.03726030896887,69271672.10115376,0.4769802660181943
Pitt_0050055,0.04527685765306123,18.453030835154472,13348242.762282427,0.9055651550333859
Pitt_0050056,0.3323260074489799,30.738434639359753,37042502.74241401,0.7057956246150225
Pitt_0050057,-0.15291305602040814,20.663435809962966,16738437.705506327,1.052292882936066
Pitt_0050058,0.036774225994897755,17.96127322773627,12646260.581559652,0.9074183419903321
Pitt_0050059,0.12634622642857135,24.386658345392945,23313222.690055154,0.633730651204443
Pitt_0050060,0.09751436114795928,17.13811130742622,11513995.234865336,1.0200577887157514
SBL_0051556,-0.8381372566836731,50.15046134291671,98618232.88116226,0.3983926486737809
SBL_0051557,-0.22963468959183683,26.91941764723503,28408544.91943176,0.5676123118761263
SBL_0051558,0.061125331938775576,21.136009746427128,17511998.056844868,0.7297485579305495
